98.76 99.7576 188.52 189.467 298.182 299.179 400.96 401.965 486 486.974 
93.18 94.1212 172.88 173.749 329.091 330.192 391.44 392.421 505.8 506.814 
89.26 90.1616 173.16 174.03 284.121 285.071 424.24 425.303 536.3 537.375 
122.04 123.273 219.08 220.181 315.212 316.266 352.16 353.043 491.4 492.385 
93.88 94.8283 189.96 190.915 298.606 299.605 369.2 370.125 460.7 461.623 
119.92 121.131 172.92 173.789 325.576 326.665 433.6 434.687 478.6 479.559 
97.24 98.2222 170.56 171.417 302.242 303.253 399.28 400.281 492 492.986 
83.98 84.8283 204.76 205.789 343.879 345.029 428.88 429.955 488.9 489.88 
101.2 102.222 219.2 220.302 318.182 319.246 392.88 393.865 496.2 497.194 
98.28 99.2727 171.4 172.261 296.424 297.416 354.8 355.689 529.9 530.962 
109.66 110.768 195.72 196.704 304.667 305.686 422.8 423.86 505.3 506.313 
102.08 103.111 219.2 220.302 319.394 320.462 366.08 366.997 500.5 501.503 
105.46 106.525 150.56 151.317 264 264.883 409.2 410.226 556.8 557.916 
91.66 92.5859 203.48 204.503 293.273 294.254 423.04 424.1 520.9 521.944 
105.18 106.242 250.96 252.221 277.576 278.504 352.64 353.524 526.1 527.154 
98.12 99.1111 203 204.02 314.909 315.962 378.48 379.429 505.5 506.513 
92.2 93.1313 171.88 172.744 289.818 290.787 374.64 375.579 480.3 481.263 
90.4 91.3131 225.64 226.774 296.727 297.72 412.4 413.434 475.7 476.653 
86.56 87.4343 203.36 204.382 293.212 294.193 364.96 365.875 530.6 531.663 
102.1 103.131 216.92 218.01 284.545 285.497 369.36 370.286 493.2 494.188 
98.2 99.1919 185.92 186.854 292.303 293.281 434.56 435.649 522.3 523.347 
103.26 104.303 191.76 192.724 293.758 294.74 455.12 456.261 478.3 479.259 
93.74 94.6869 210.04 211.095 323.576 324.658 384.24 385.203 553.7 554.81 
76.16 76.9293 213.84 214.915 301.212 302.22 410.96 411.99 486.1 487.074 
106.04 107.111 177.36 178.251 310.485 311.523 368.16 369.083 528.4 529.459 
109.9 111.01 224.72 225.849 263.636 264.518 361.52 362.426 499.7 500.701 
115.94 117.111 233.52 234.693 321.515 322.59 408.08 409.103 496.8 497.796 
118.64 119.838 249.92 251.176 348.182 349.346 363.44 364.351 463.5 464.429 
108.5 109.596 205.8 206.834 294.606 295.591 428.64 429.714 501.4 502.405 
81.28 82.101 186.52 187.457 305.333 306.355 406.24 407.258 482.8 483.768 
88.18 89.0707 191.4 192.362 260.606 261.478 381.36 382.316 582 583.166 
101.8 102.828 196.72 197.709 303.576 304.591 409.44 410.466 487.4 488.377 
82.34 83.1717 207.2 208.241 304.424 305.442 426.16 427.228 471.9 472.846 
87.66 88.5455 194.16 195.136 302.606 303.618 389.28 390.256 505.2 506.212 
83.44 84.2828 184.28 185.206 296.364 297.355 412.48 413.514 520 521.042 
100.7 101.717 181.8 182.714 322.061 323.138 402.48 403.489 507.4 508.417 
87.96 88.8485 171.12 171.98 305.152 306.172 373.84 374.777 451.9 452.806 
87.36 88.2424 215.4 216.482 255.333 256.187 453.76 454.897 490 490.982 
104.56 105.616 188.44 189.387 263.333 264.214 435.2 436.291 504.8 505.812 
106.06 107.131 206.64 207.678 267.939 268.836 344.88 345.744 541.5 542.585 
85.22 86.0808 179.72 180.623 310.242 311.28 409.44 410.466 451.4 452.305 
116.04 117.212 204.72 205.749 326.848 327.942 370.72 371.649 423 423.848 
101.62 102.646 191.4 192.362 290.182 291.152 352.48 353.363 477.4 478.357 
92.72 93.6566 165.04 165.869 321.273 322.347 368.96 369.885 538.4 539.479 
66.6 67.2727 213.84 214.915 323.939 325.023 395.52 396.511 528.2 529.259 
111.34 112.465 157.6 158.392 325.697 326.786 384.88 385.845 600.3 601.503 
104.06 105.111 186.52 187.457 290.909 291.882 372.56 373.494 431 431.864 
86.72 87.596 214.76 215.839 319.758 320.827 395.2 396.19 511.7 512.725 
83.14 83.9798 187.76 188.704 264 264.883 404.48 405.494 528 529.058 
86.44 87.3131 188.4 189.347 329.152 330.252 367.36 368.281 534.7 535.772 
96.74 97.7172 210.32 211.377 296.848 297.841 414.56 415.599 459.2 460.12 
85.52 86.3838 203.16 204.181 323.758 324.84 399.36 400.361 422.8 423.647 
79.22 80.0202 228.68 229.829 321.758 322.834 364.56 365.474 457.7 458.617 
131.52 132.848 205.44 206.472 299.394 300.395 447.68 448.802 473.1 474.048 
111.36 112.485 204.48 205.508 263.273 264.153 388.08 389.053 489.2 490.18 
108.36 109.455 186.24 187.176 271.333 272.241 439.04 440.14 481 481.964 
100.54 101.556 194.52 195.497 329.636 330.739 395.6 396.591 449 449.9 
88.1 88.9899 210.16 211.216 249.636 250.471 369.68 370.607 467.1 468.036 
103.02 104.061 209.88 210.935 356.727 357.92 405.6 406.617 539.2 540.281 
91.76 92.6869 201.6 202.613 246.242 247.066 442.64 443.749 480.9 481.864 
114.26 115.414 188.24 189.186 327.515 328.611 409.52 410.546 516.6 517.635 
100.64 101.657 229 230.151 321.333 322.408 385.28 386.246 524.6 525.651 
115.26 116.424 220.52 221.628 335.455 336.576 399.04 400.04 469.2 470.14 
100.66 101.677 180.2 181.106 276.909 277.835 422.08 423.138 533.2 534.269 
84.14 84.9899 196 196.985 345.515 346.671 374.4 375.338 455.1 456.012 
85.26 86.1212 209.88 210.935 321.697 322.773 407.76 408.782 551.4 552.505 
99.06 100.061 197.36 198.352 337.152 338.279 406.64 407.659 487.7 488.677 
101.5 102.525 182.72 183.638 299.818 300.821 384.72 385.684 466.5 467.435 
99.92 100.929 230.52 231.678 337.879 339.009 375.28 376.221 528.9 529.96 
120.3 121.515 183.36 184.281 291.273 292.247 394.96 395.95 513.4 514.429 
88.92 89.8182 170.36 171.216 337.697 338.826 417.84 418.887 504.1 505.11 
117.02 118.202 165.2 166.03 300.242 301.247 399.92 400.922 500.5 501.503 
118.7 119.899 247.92 249.166 299.152 300.152 428.4 429.474 438.4 439.279 
110.38 111.495 214.88 215.96 282.242 283.186 390.72 391.699 481.9 482.866 
119.28 120.485 230.96 232.121 301.939 302.949 441.92 443.028 478.7 479.659 
85.6 86.4646 216.88 217.97 314.909 315.962 452.48 453.614 489.4 490.381 
115.08 116.242 228.84 229.99 296.788 297.78 385.12 386.085 476.7 477.655 
90.6 91.5152 205.04 206.07 283.697 284.646 361.92 362.827 438.4 439.279 
100.02 101.03 168.12 168.965 297.152 298.145 401.12 402.125 514.4 515.431 
88.38 89.2727 225.6 226.734 312.182 313.226 396.24 397.233 551.9 553.006 
115.6 116.768 199.84 200.844 261.152 262.025 377.36 378.306 452.8 453.707 
81.86 82.6869 241.48 242.693 289.939 290.909 351.92 352.802 442.8 443.687 
106.78 107.859 205.48 206.513 290.242 291.213 426.64 427.709 509.8 510.822 
105.14 106.202 172.2 173.065 296.606 297.598 396.24 397.233 540.7 541.784 
85.04 85.899 196.76 197.749 271.939 272.849 405.92 406.937 539.4 540.481 
76.52 77.2929 185.08 186.01 296.242 297.233 373.6 374.536 533 534.068 
118.62 119.818 180.24 181.146 242.667 243.478 397.36 398.356 459.6 460.521 
86.72 87.596 200.6 201.608 280.242 281.18 392.08 393.063 475.9 476.854 
88.2 89.0909 183.52 184.442 308.848 309.881 405.36 406.376 473.8 474.749 
125.48 126.747 214.08 215.156 333.818 334.935 371.84 372.772 493.7 494.689 
117.34 118.525 226.72 227.859 361.636 362.846 410.96 411.99 492.5 493.487 
139.52 140.929 224.56 225.688 287.636 288.598 411.28 412.311 494.5 495.491 
102.36 103.394 228.64 229.789 327.333 328.428 418.4 419.449 474.7 475.651 
99.06 100.061 194.56 195.538 326.909 328.002 372.64 373.574 484.2 485.17 
83.7 84.5455 202.72 203.739 300.848 301.855 394.64 395.629 530.8 531.864 
115.64 116.808 201.72 202.734 339.212 340.347 394.64 395.629 505.9 506.914 
121.18 122.404 215.92 217.005 336.97 338.097 420.08 421.133 476.5 477.455 
122.9 124.141 214.12 215.196 299.03 300.03 404.88 405.895 538.3 539.379 
95.14 96.101 154.76 155.538 343.152 344.299 430.88 431.96 468.1 469.038 
112.6 113.737 188.96 189.91 311.152 312.192 369.2 370.125 520.3 521.343 
94.72 95.6768 201.36 202.372 346.061 347.218 409.36 410.386 484.8 485.772 
95.34 96.303 164.84 165.668 280.545 281.484 401.84 402.847 442 442.886 
91.06 91.9798 235 236.181 307.455 308.483 380.72 381.674 465.5 466.433 
81.52 82.3434 198.8 199.799 282.364 283.308 418.4 419.449 477 477.956 
105.86 106.929 224.88 226.01 275.636 276.558 405.84 406.857 472 472.946 
106.72 107.798 181.36 182.271 341.939 343.083 415.36 416.401 503.1 504.108 
117.84 119.03 195.04 196.02 280.606 281.545 366.8 367.719 524.4 525.451 
60.92 61.5354 214.6 215.678 295.758 296.747 436.64 437.734 497.1 498.096 
95.42 96.3838 202.88 203.899 307.03 308.057 424.72 425.784 515.3 516.333 
76.42 77.1919 209.96 211.015 322.061 323.138 390.4 391.378 484.5 485.471 
89.16 90.0606 192.32 193.286 320.061 321.131 327.68 328.501 465.7 466.633 
106.34 107.414 249.92 251.176 300.485 301.49 406.96 407.98 442.9 443.788 
82.2 83.0303 176.16 177.045 295.697 296.686 434.24 435.328 485.3 486.273 
87.38 88.2626 185.12 186.05 299.939 300.943 397.12 398.115 520.7 521.743 
89.6 90.5051 167.28 168.121 293.455 294.436 413.12 414.155 467.2 468.136 
92.78 93.7172 229.68 230.834 323.697 324.78 424.08 425.143 480.6 481.563 
101.62 102.646 208.76 209.809 313.879 314.929 393.6 394.586 509.7 510.721 
88.72 89.6162 183.36 184.281 287.03 287.99 417.12 418.165 498.4 499.399 
123.14 124.384 182.88 183.799 320.727 321.8 366.56 367.479 469.8 470.741 
105.02 106.081 192.8 193.769 264.848 265.734 393.28 394.266 493.4 494.389 
97.62 98.6061 212.76 213.829 344.242 345.394 388.08 389.053 504.2 505.21 
89.34 90.2424 194.84 195.819 342 343.144 328.16 328.982 524.9 525.952 
96.24 97.2121 153.76 154.533 291.455 292.429 398.16 399.158 514.4 515.431 
89.64 90.5455 229.08 230.231 288.424 289.389 373.04 373.975 505.9 506.914 
115.64 116.808 191.48 192.442 293.091 294.071 421.84 422.897 494.7 495.691 
128.88 130.182 192.52 193.487 342.97 344.117 397.84 398.837 477.3 478.257 
98.8 99.798 201.36 202.372 312.424 313.469 369.76 370.687 480.8 481.764 
103.1 104.141 202.2 203.216 304.667 305.686 390.16 391.138 470.5 471.443 
98.84 99.8384 215.32 216.402 290.606 291.578 371.28 372.211 444 444.89 
121.6 122.828 241.32 242.533 286.303 287.261 413.68 414.717 440.4 441.283 
95.52 96.4848 252.32 253.588 325.576 326.665 406.8 407.82 488.3 489.279 
100.9 101.919 244.08 245.307 281.091 282.031 396.4 397.393 505 506.012 
110.38 111.495 203.4 204.422 277.636 278.565 430.88 431.96 468 468.938 
99.84 100.848 196.72 197.709 327.394 328.489 382 382.957 492.3 493.287 
94.08 95.0303 191.44 192.402 293.939 294.922 424.96 426.025 496.5 497.495 
114.08 115.232 200.68 201.688 287.939 288.902 375.84 376.782 504.9 505.912 
90.94 91.8586 197.92 198.915 324.303 325.388 353.04 353.925 468.7 469.639 
93.12 94.0606 186.2 187.136 302.727 303.74 351.12 352 481.9 482.866 
92.72 93.6566 211.52 212.583 320.061 321.131 386.56 387.529 439 439.88 
86.54 87.4141 181.04 181.95 259.333 260.201 385.6 386.566 471.8 472.745 
81.5 82.3232 166.2 167.035 294.788 295.774 455.52 456.662 445.6 446.493 
93.5 94.4444 172.24 173.106 306.182 307.206 357.28 358.175 451.7 452.605 
94.84 95.798 175.56 176.442 337.091 338.218 395.6 396.591 529.3 530.361 
80.46 81.2727 226.44 227.578 310.788 311.827 420.24 421.293 507.6 508.617 
89.74 90.6465 185.44 186.372 325.212 326.3 421.36 422.416 486.2 487.174 
80.34 81.1515 183.36 184.281 312.667 313.712 409.36 410.386 497.4 498.397 
157.82 159.414 241.72 242.935 327.091 328.185 394.32 395.308 490.4 491.383 
80.9 81.7172 207.48 208.523 347.697 348.86 384.32 385.283 490.3 491.283 
77.7 78.4848 203.6 204.623 298 298.997 386.56 387.529 411.3 412.124 
90.8 91.7172 191.48 192.442 303.152 304.165 373.84 374.777 548.4 549.499 
109.82 110.929 195.28 196.261 310.667 311.706 409.44 410.466 536.8 537.876 
100.1 101.111 225.52 226.653 324.303 325.388 396.48 397.474 475.7 476.653 
90.68 91.596 234.6 235.779 325.758 326.847 429.44 430.516 458.9 459.82 
101.84 102.869 195.84 196.824 274.727 275.646 389.04 390.015 487.9 488.878 
87.32 88.202 225.28 226.412 325.455 326.543 451.12 452.251 477.7 478.657 
92.12 93.0505 191.36 192.322 352.303 353.481 368.8 369.724 491.1 492.084 
127.22 128.505 180.56 181.467 282.909 283.855 385.92 386.887 497.4 498.397 
103 104.04 185.56 186.492 277.273 278.2 437.76 438.857 521.9 522.946 
116.3 117.475 183.6 184.523 336.606 337.732 426.24 427.308 504.6 505.611 
109.36 110.465 211.2 212.261 305.879 306.902 386.48 387.449 507.2 508.216 
124.6 125.859 199.84 200.844 291.697 292.673 402.24 403.248 495.8 496.794 
110.5 111.616 227.72 228.864 310.727 311.766 437.76 438.857 516.7 517.735 
88.82 89.7172 214.32 215.397 292.727 293.706 392 392.982 469.8 470.741 
105.12 106.182 176.36 177.246 302.788 303.801 427.44 428.511 495.1 496.092 
96.28 97.2525 192.64 193.608 265.455 266.342 409.2 410.226 536 537.074 
99.32 100.323 226.2 227.337 287.394 288.355 443.28 444.391 521.5 522.545 
86.5 87.3737 233.92 235.095 302.545 303.557 417.2 418.246 523.4 524.449 
99.76 100.768 173.88 174.754 332.364 333.475 401.84 402.847 583.9 585.07 
95.66 96.6263 161.44 162.251 315.758 316.814 415.36 416.401 496.2 497.194 
106.12 107.192 184.84 185.769 313.576 314.625 440.24 441.343 526.3 527.355 
72.36 73.0909 200.6 201.608 278.667 279.599 360.8 361.704 471.7 472.645 
119.08 120.283 193.2 194.171 278.97 279.903 412.88 413.915 518.4 519.439 
85.24 86.101 175.52 176.402 332.182 333.293 341.68 342.536 512.7 513.727 
90.78 91.697 201.68 202.693 281.576 282.517 376.56 377.504 442.9 443.788 
112.94 114.081 204.88 205.91 314.242 315.293 371.68 372.612 480.1 481.062 
97.62 98.6061 190.88 191.839 304.121 305.138 367.68 368.602 504.3 505.311 
100.1 101.111 196.16 197.146 348.121 349.285 379.12 380.07 450.6 451.503 
110.56 111.677 210.8 211.859 290.97 291.943 362.16 363.068 495.4 496.393 
70.78 71.4949 182.08 182.995 289.152 290.119 394.08 395.068 471.9 472.846 
120.88 122.101 215 216.08 269.636 270.538 391.44 392.421 452.2 453.106 
95.44 96.404 196.52 197.508 295.636 296.625 407.76 408.782 496.7 497.695 
99.64 100.646 182.32 183.236 284.061 285.011 392.96 393.945 559 560.12 
98.3 99.2929 180.36 181.266 335.636 336.759 412.8 413.835 462.4 463.327 
97.8 98.7879 206.24 207.276 295.697 296.686 358.8 359.699 502 503.006 
82.14 82.9697 159.68 160.482 353.879 355.062 391.84 392.822 500.4 501.403 
95.24 96.202 210.68 211.739 271.697 272.606 427.84 428.912 467.4 468.337 
109.26 110.364 212.56 213.628 274.545 275.464 366.64 367.559 514.5 515.531 
86.04 86.9091 210.2 211.256 298 298.997 400.48 401.484 483.2 484.168 
95.96 96.9293 196.12 197.106 281.758 282.7 441.28 442.386 560.5 561.623 
99.86 100.869 176.36 177.246 288.182 289.146 365.76 366.677 475.3 476.253 
83.76 84.6061 210.64 211.698 277.879 278.808 400.08 401.083 561.1 562.224 
79.6 80.404 234.72 235.899 301.576 302.584 456.96 458.105 505.2 506.212 
104.88 105.939 200.68 201.688 283.879 284.828 368.16 369.083 471.8 472.745 
95.38 96.3434 201.6 202.613 355.152 356.339 408.96 409.985 537.8 538.878 
84.86 85.7172 194.04 195.015 271.636 272.545 434.56 435.649 483.4 484.369 
100.84 101.859 201.6 202.613 303.515 304.53 358.16 359.058 524.6 525.651 
118.9 120.101 211.56 212.623 312.485 313.53 381.92 382.877 493.4 494.389 
85.16 86.0202 215.52 216.603 309.576 310.611 452.64 453.774 518.8 519.84 
93.96 94.9091 230.88 232.04 354.788 355.974 377.28 378.226 469.8 470.741 
120.08 121.293 147.6 148.342 272.424 273.335 386.64 387.609 485.2 486.172 
94.16 95.1111 198.6 199.598 296.121 297.112 367.36 368.281 484.5 485.471 
94.02 94.9697 217.92 219.015 281.091 282.031 403.44 404.451 510.3 511.323 
108.08 109.172 170.92 171.779 316.667 317.726 396.32 397.313 508.4 509.419 
123.06 124.303 165.72 166.553 288.667 289.632 394.48 395.469 408.4 409.218 
106.6 107.677 190.72 191.678 306.061 307.084 393.12 394.105 485.9 486.874 
85.72 86.5859 220.72 221.829 345.939 347.096 347.92 348.792 492.7 493.687 
87.7 88.5859 216.2 217.286 326 327.09 396.56 397.554 432.1 432.966 
100.46 101.475 211.56 212.623 259.394 260.261 421.44 422.496 504.6 505.611 
107.82 108.909 203.88 204.905 313.03 314.077 475.92 477.113 556.8 557.916 
107.94 109.03 170.48 171.337 326.667 327.759 405.84 406.857 514.7 515.731 
100.58 101.596 173.8 174.673 292.303 293.281 404.08 405.093 544 545.09 
91.44 92.3636 206.04 207.075 303.212 304.226 401.84 402.847 454 454.91 
100.86 101.879 197.8 198.794 273.636 274.552 407.76 408.782 509 510.02 
96.88 97.8586 197.8 198.794 288.424 289.389 409.44 410.466 468.4 469.339 
102.84 103.879 196.24 197.226 274.606 275.524 380.96 381.915 521.6 522.645 
68.12 68.8081 222.4 223.518 291.212 292.186 383.52 384.481 472.7 473.647 
98.28 99.2727 211.96 213.025 284 284.95 442.48 443.589 449.8 450.701 
109.82 110.929 187.28 188.221 263.03 263.91 374.24 375.178 512.8 513.828 
99.72 100.727 169.92 170.774 314.97 316.023 355.68 356.571 490 490.982 
56.84 57.4141 194.8 195.779 275.697 276.619 423.36 424.421 535.4 536.473 
97.38 98.3636 186.28 187.216 356.97 358.164 364.56 365.474 519.6 520.641 
97.56 98.5455 211.36 212.422 276.848 277.774 403.44 404.451 494 494.99 
86.2 87.0707 196.8 197.789 328.667 329.766 422.48 423.539 565 566.132 
110.74 111.859 227.08 228.221 294.061 295.044 374.88 375.82 516.4 517.435 
115.5 116.667 201.32 202.332 360.364 361.569 431.6 432.682 461.5 462.425 
85.68 86.5455 186.08 187.015 283.152 284.099 382.24 383.198 505.9 506.914 
93.96 94.9091 239.16 240.362 297.818 298.814 396 396.992 468.4 469.339 
91.84 92.7677 199.12 200.121 304.242 305.26 385.84 386.807 479.5 480.461 
94.38 95.3333 216.44 217.528 266.303 267.194 423.04 424.1 508.1 509.118 
99.28 100.283 207.8 208.844 263.515 264.396 410.08 411.108 444.1 444.99 
98.58 99.5758 187.96 188.905 328.788 329.888 449.2 450.326 452 452.906 
94.46 95.4141 201.08 202.09 313.939 314.989 378.08 379.028 543 544.088 
104.06 105.111 211.84 212.905 313.576 314.625 395.44 396.431 533.3 534.369 
72.42 73.1515 217.8 218.894 313.455 314.503 412.08 413.113 491.2 492.184 
88.36 89.2525 217.28 218.372 306.424 307.449 418.64 419.689 498.8 499.8 
83.72 84.5657 211.04 212.101 311.697 312.739 380.96 381.915 509.8 510.822 
91.04 91.9596 218.92 220.02 318.121 319.185 412.72 413.754 473 473.948 
111.06 112.182 167.56 168.402 323.697 324.78 380.96 381.915 528.6 529.659 
107.56 108.646 174.88 175.759 341.515 342.657 397.76 398.757 471.9 472.846 
82.34 83.1717 169.16 170.01 315.455 316.51 465.92 467.088 466.1 467.034 
102.24 103.273 246.2 247.437 304.182 305.199 413.84 414.877 466.6 467.535 
83.2 84.0404 183.24 184.161 285.394 286.348 434.16 435.248 455.6 456.513 
82.2 83.0303 172.92 173.789 289.455 290.423 362 362.907 449.3 450.2 
124.28 125.535 176.8 177.688 274.182 275.099 413.36 414.396 477.4 478.357 
96.1 97.0707 192.84 193.809 315.212 316.266 374.16 375.098 549.9 551.002 
105.52 106.586 216.16 217.246 298.182 299.179 351.76 352.642 477.8 478.758 
99.08 100.081 213.56 214.633 311.758 312.8 390.48 391.459 517.5 518.537 
130.16 131.475 188.16 189.106 328 329.097 378.32 379.268 480.4 481.363 
88.18 89.0707 198.6 199.598 283.939 284.889 378.16 379.108 532.7 533.768 
113.48 114.626 199.84 200.844 307.697 308.726 363.6 364.511 515.7 516.733 
96.7 97.6768 176.56 177.447 288.182 289.146 402.64 403.649 485.3 486.273 
95.92 96.8889 175.84 176.724 266.303 267.194 371.6 372.531 488 488.978 
86.36 87.2323 226.4 227.538 327.333 328.428 334.4 335.238 522.6 523.647 
83.54 84.3838 218.56 219.658 288.182 289.146 404.64 405.654 493.3 494.289 
75.34 76.101 216.4 217.487 297.636 298.632 426.88 427.95 522 523.046 
92.3 93.2323 190.76 191.719 308.424 309.456 350 350.877 463.2 464.128 
112.52 113.657 190.16 191.116 313.03 314.077 404.24 405.253 481.4 482.365 
95.54 96.5051 133 133.668 315.212 316.266 378.56 379.509 517.4 518.437 
103.66 104.707 190.48 191.437 292 292.977 397.36 398.356 478.3 479.259 
90.92 91.8384 180.04 180.945 291.939 292.916 397.2 398.195 522 523.046 
121.5 122.727 233.04 234.211 345.152 346.306 410.4 411.429 501.9 502.906 
90.04 90.9495 186.76 187.698 264.303 265.187 366.4 367.318 563.6 564.729 
114.26 115.414 182.56 183.477 322.788 323.867 412 413.033 502.6 503.607 
135.92 137.293 187.44 188.382 324.303 325.388 373.84 374.777 415.7 416.533 
75.14 75.899 243.28 244.503 301.939 302.949 406.32 407.338 470.2 471.142 
115.28 116.444 173.56 174.432 317.758 318.82 412.24 413.273 529.8 530.862 
81.98 82.8081 226.52 227.658 272.364 273.275 417.52 418.566 435.3 436.172 
92.96 93.899 187.44 188.382 365.939 367.163 382.48 383.439 491.6 492.585 
68.08 68.7677 188.56 189.508 340.121 341.259 383.84 384.802 485 485.972 
95.84 96.8081 200.8 201.809 338.545 339.678 388.4 389.373 487.6 488.577 
85.18 86.0404 237.16 238.352 313.515 314.564 418.8 419.85 483 483.968 
102.32 103.354 238.8 240 288.424 289.389 387.28 388.251 459.6 460.521 
97.94 98.9293 186.24 187.176 312.606 313.652 407.76 408.782 467.5 468.437 
112 113.131 168.16 169.005 309.879 310.915 426.8 427.87 557.7 558.818 
101.72 102.747 208.48 209.528 300.242 301.247 382.72 383.679 502.4 503.407 
72.78 73.5152 215.24 216.322 296.485 297.476 373.04 373.975 550.4 551.503 
122.4 123.636 186.28 187.216 277.455 278.382 421.12 422.175 486.3 487.275 
69.16 69.8586 236.76 237.95 297.818 298.814 420.72 421.774 502 503.006 
101.74 102.768 209.56 210.613 303.394 304.409 349.36 350.236 449.6 450.501 
94.26 95.2121 227.12 228.261 324 325.084 368.24 369.163 533.6 534.669 
102.76 103.798 220.6 221.709 321.818 322.894 416 417.043 543.5 544.589 
107.72 108.808 190.32 191.276 330.606 331.712 408.96 409.985 506.4 507.415 
85 85.8586 193.96 194.935 314.121 315.172 388.32 389.293 462.7 463.627 
109.9 111.01 195.64 196.623 281.152 282.092 364.96 365.875 489.5 490.481 
100.56 101.576 208.6 209.648 306.121 307.145 444.96 446.075 464 464.93 
95.2 96.1616 180.28 181.186 300.667 301.672 389.68 390.657 509.4 510.421 
97.28 98.2626 228.64 229.789 299.515 300.517 386.72 387.689 516.3 517.335 
115.38 116.545 230.6 231.759 244 244.816 390 390.977 506.7 507.715 
110.38 111.495 222.08 223.196 314.848 315.901 408.16 409.183 508.6 509.619 
101.58 102.606 186.4 187.337 283.515 284.463 343.6 344.461 529.6 530.661 
82.68 83.5152 198.88 199.879 272.667 273.579 395.76 396.752 494.6 495.591 
111.32 112.444 148.72 149.467 377.394 378.656 381.12 382.075 459.3 460.22 
100.3 101.313 266.48 267.819 301.152 302.159 357.2 358.095 445.3 446.192 
97.76 98.7475 167.64 168.482 292.727 293.706 461.36 462.516 539.4 540.481 
106.56 107.636 209.72 210.774 320.242 321.313 441.68 442.787 526.5 527.555 
67.62 68.303 219 220.101 307.818 308.848 383.28 384.241 507.2 508.216 
79.62 80.4242 195.72 196.704 291.091 292.064 372.24 373.173 483.2 484.168 
90.68 91.596 178.44 179.337 272.121 273.031 404.72 405.734 486.9 487.876 
126.98 128.263 211 212.06 354.242 355.427 369.2 370.125 502.1 503.106 
107.4 108.485 226.16 227.296 309.091 310.125 432.08 433.163 537.8 538.878 
90.82 91.7374 208.56 209.608 297.455 298.449 409.2 410.226 520.4 521.443 
70.94 71.6566 193.12 194.09 329.394 330.496 372.64 373.574 519.9 520.942 
101.48 102.505 170.72 171.578 309.091 310.125 438.24 439.338 483.3 484.269 
82 82.8283 195.72 196.704 279.697 280.632 367.28 368.201 507.3 508.317 
101.14 102.162 203.04 204.06 318.909 319.976 348.56 349.434 528.6 529.659 
107.66 108.747 200.96 201.97 294.364 295.348 329.04 329.865 499.7 500.701 
107.02 108.101 205.52 206.553 314.606 315.658 358.32 359.218 508 509.018 
94.22 95.1717 203.2 204.221 288 288.963 392.48 393.464 473 473.948 
102.26 103.293 173.88 174.754 260.485 261.356 365.12 366.035 517.6 518.637 
118.66 119.859 217.8 218.894 291.879 292.855 490.32 491.549 510.6 511.623 
109.2 110.303 206.12 207.156 326.788 327.881 404.4 405.414 477.8 478.758 
101.72 102.747 219.76 220.864 283.212 284.159 408.8 409.825 455.8 456.713 
94.98 95.9394 179.8 180.704 314.606 315.658 401.04 402.045 498.8 499.8 
90.34 91.2525 183.96 184.884 286.121 287.078 442.96 444.07 510 511.022 
103.96 105.01 198 198.995 295.212 296.199 396.56 397.554 490.6 491.583 
100.7 101.717 201.28 202.291 312 313.043 380 380.952 540.7 541.784 
91.6 92.5253 225.4 226.533 300.545 301.551 391.92 392.902 478.3 479.259 
93.38 94.3232 188.68 189.628 319.818 320.888 472.64 473.825 510.3 511.323 
90.14 91.0505 192.16 193.126 317.212 318.273 362.32 363.228 491.4 492.385 
96.66 97.6364 188.52 189.467 333.576 334.691 361.68 362.586 517.2 518.236 
113.5 114.646 199.64 200.643 310.788 311.827 393.52 394.506 521.1 522.144 
85.92 86.7879 172.8 173.668 309.212 310.246 439.2 440.301 471.2 472.144 
95.62 96.5859 178.92 179.819 342.545 343.691 403.68 404.692 562.2 563.327 
98.32 99.3131 174.12 174.995 316.364 317.422 378.16 379.108 486.9 487.876 
98.94 99.9394 203.2 204.221 356.061 357.251 422.08 423.138 539.5 540.581 
80.74 81.5556 183.48 184.402 350 351.171 383.52 384.481 476.6 477.555 
104.32 105.374 216.24 217.327 302.727 303.74 351.6 352.481 467.9 468.838 
104.02 105.071 242.88 244.101 340.121 341.259 364.96 365.875 507.8 508.818 
98.74 99.7374 231.48 232.643 302.061 303.071 376.96 377.905 524.9 525.952 
106.6 107.677 189.08 190.03 319.333 320.401 421.12 422.175 515.6 516.633 
95.38 96.3434 156.52 157.307 314.182 315.233 428.72 429.794 523.4 524.449 
118.06 119.253 242.64 243.859 351.455 352.63 388.8 389.774 492.5 493.487 
84.38 85.2323 175.28 176.161 322.909 323.989 422.64 423.699 507.3 508.317 
101.6 102.626 201.92 202.935 294.424 295.409 431.2 432.281 470 470.942 
86.64 87.5152 200.52 201.528 251.091 251.931 390.72 391.699 514.1 515.13 
107.08 108.162 182.64 183.558 287.636 288.598 372.32 373.253 508.5 509.519 
96.2 97.1717 186.76 187.698 305.697 306.719 419.68 420.732 495.6 496.593 
91.72 92.6465 230.64 231.799 293.03 294.01 394.88 395.87 463.9 464.83 
106.84 107.919 198.8 199.799 289.03 289.997 437.36 438.456 467.7 468.637 
87.06 87.9394 227.88 229.025 267.515 268.41 372.4 373.333 513.2 514.228 
98.18 99.1717 196.16 197.146 281.212 282.153 401.04 402.045 497.9 498.898 
